"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27"
"1998-12-31",0.84,0.689999999999999,1.18,0.82,0.74,0.599999999999999,0.51,0.650000000000001,0.51,0.440000000000001,0.389999999999999,0.550000000000001,0.379999999999999,0.489999999999999,0.26,0.12,0.05,0.18,0.4,0.21,0.17,0.11,0.450000000000001,0.29,0.21,0.29,0.42
"1999-01-31",0,0,0.0799999999999999,0.05,0,0,0,0,0.0899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999-02-28",0,0,0.0899999999999999,0.0500000000000001,0,0,0,0,0.11,0,0,0,0,0,0.0500000000000001,0,0,0,0,0.0599999999999999,0,0,0.0800000000000001,0,0,0.0899999999999999,0
"1999-03-31",4.03,4.34999999999999,4.19000000000001,4.10999999999999,4.05000000000001,4.40000000000001,4.44999999999999,4.38999999999999,4.58,5.13999999999999,5.51999999999999,6.03,5.44,11.06,5.44999999999999,5.65999999999999,6.06999999999999,5.78000000000001,10.97,5.91000000000001,6.13,6.55,6.20999999999999,6.44,5.98000000000001,6.81000000000001,5.79
"1999-04-30",0.549999999999999,0.489999999999999,0.999999999999999,0.759999999999999,0.669999999999999,0.560000000000001,0.459999999999999,0.339999999999999,0.66,0.6,0.500000000000001,0.39,0,0,0.590000000000001,0.519999999999999,0.429999999999999,0.320000000000001,0,0.500000000000001,0.440000000000001,0.369999999999999,0.45,0.39,0.33,0.399999999999999,0.36
"1999-05-31",5.67000000000001,5.72999999999999,5.82999999999999,5.88000000000001,5.84000000000001,5.92999999999999,5.51,4.91000000000001,6.08000000000002,5.95000000000001,5.68999999999999,5.31,17.43,18.4,5.89,5.74000000000001,5.51999999999999,5.26000000000001,17.21,5.69999999999999,5.60000000000001,5.47000000000001,5.60000000000001,5.51,5.44,5.51,5.46000000000002
"1999-06-30",11.34,26.5,10.36,7.19000000000001,4.76000000000001,21.49,34.47,51.6699999999999,10.3,5.55,6.77000000000001,8.48000000000001,52.29,62.0799999999999,6.33,7.32,8.76,42.9,51.0699999999999,7.86,8.97,10.46,8.97999999999999,10.09,40.1600000000001,9.74000000000001,39.63
"1999-07-31",120.26,133.89,125.4,121.24,121.57,128.83,138.72,152.92,133.87,115.26,115.16,115.12,153.45,163.32,120.31,114.75,114.47,147.63,148.91,121.85,114.2,113.57,122.74,113.81,141.68,133.33,142.44
"1999-08-31",66.1,62.62,66.65,65.3000000000001,60.8100000000001,61.5100000000001,61.7199999999999,62.9900000000001,66.95,54.64,51.5699999999999,47.4499999999999,49.9499999999998,44.3599999999999,63.9100000000001,50.0899999999999,46.72,51.5499999999999,36.0599999999999,64.2799999999999,46.12,42.5799999999999,64.3700000000001,43.3399999999999,42.54,57.19,43.3399999999999
"1999-09-30",7.5,29.01,12.66,11.02,8.09000000000001,23.77,35.9000000000001,52.5200000000001,13.41,5.25999999999999,4.65,3.86000000000001,48.2000000000001,56.9000000000001,4.89,4.47999999999999,3.87999999999999,38.2400000000001,42.9999999999999,4.26,3.84,3.23000000000001,3.81,3.35000000000001,34.14,3.44000000000001,34.4600000000001
"1999-10-31",0.04,1.36,0.499999999999999,0.350000000000001,0.04,1.04,1.78,2.78,0.540000000000001,0.00999999999999999,0,0,2.62,3.26000000000001,0.02,0,0,2.06,2.38,0,0,0,0,0,1.84,0,1.84
"1999-11-30",0,0,0.26,0.19,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999-12-31",4.31999999999999,3.71000000000001,4.85000000000001,4.54000000000001,4.55999999999999,3.78000000000001,3.17999999999999,2.39,4.51,3.52999999999999,3.16000000000001,2.58,1.59,0.03,3.21999999999998,2.96,2.55,1.83,0.03,2.78,2.5,2.1,2.47,2.19,0.679999999999999,2.24,0.72
"2000-01-31",0,0,0.11,0.0999999999999999,0.0999999999999999,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000-02-29",0,0,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000-03-31",0,0,0.389999999999999,0.32,0.360000000000001,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000-05-31",3.10999999999999,2.92,2.65,2.53,2.72,2.59,1.9,2.1,2.05,1.6,1.77,1.95,2.13,2.36,1.34,1.45,1.64,1.9,2.07,1.05,1.17,1.37,0.679999999999999,0.779999999999999,0.999999999999999,0.29,0.369999999999999
"2000-06-30",132.23,125.13,114.61,109.72,133.18,123.93,120.76,122.38,85.7499999999999,100.52,92.3900000000001,107.43,113.27,119.9,81.6200000000001,75.81,82.44,92.3000000000001,110.55,54.0800000000001,58.8800000000001,67.65,34.08,38.7,49.4000000000001,14.7,18.29
"2000-07-31",107.84,88.7100000000001,97.2799999999999,93.1099999999999,100.69,92.53,55.1,56.02,85.02,78.28,48.27,51.7400000000001,54.47,58.5499999999998,62.0199999999999,37.7800000000002,40.5100000000001,44.5199999999999,50.7300000000001,42.9900000000001,27.42,31.2000000000001,24.71,16.89,21.37,9.74000000000001,7.58
"2000-08-31",99.91,96.8899999999999,86.27,85.4299999999999,85.71,91.4200000000001,88.04,93.2499999999999,72.3600000000001,78.6899999999999,82.3600000000001,87.2300000000001,91.3099999999999,98.7100000000001,68.4000000000001,71.0099999999999,75.1899999999999,81.45,85.2699999999999,56.97,59.6600000000001,64.4600000000001,43.63,46.18,52.07,30.92,32.9699999999999
"2000-09-30",14.64,20.1,7.68999999999999,7.14,10.18,16.2,20.05,27.87,13.2,16.08,21.06,23.01,29.94,37.4499999999999,17.72,20.32,24.06,29.13,29.36,20.73,22.65,25.16,21.88,23.04,24.74,21.69,22.29
"2000-10-31",88.4599999999999,81.4799999999999,103.52,102.16,101.59,85.95,84.95,78.2,83.31,77.27,74.01,81.7300000000001,75.7399999999999,70.2299999999999,62.92,62.5200000000001,62.4500000000001,63.17,74.9800000000002,44.7600000000001,45.7700000000001,49.1699999999999,26.75,28.75,34.8899999999999,11.05,13.09
"2000-11-30",27.89,23.5,32.9600000000001,32.8599999999999,32.19,25.5,21.78,17.16,25.18,22.48,19.86,19.29,15.09,11.45,17.91,16.81,15.34,13.56,14,11.88,11.34,11.11,6.63,6.62000000000001,7.35999999999999,2.58,2.84
"2000-12-31",7.74000000000001,9.23999999999999,3.14,3.23000000000001,3.07,8.09999999999999,9.22000000000001,11.53,2.82,7.81000000000001,8.36000000000001,9.89,11.91,14.31,7.92,8.09,8.95,10.12,11.31,8.2,8.64,9.16,8.65,8.95,9.20999999999999,8.95,9.13
"2001-01-31",5.13,4.03999999999999,5.55,5.68,4.96999999999999,5.13999999999999,4.1,3.82999999999999,6.48,5.53000000000001,5.58999999999999,4.27,4.13999999999999,3.82999999999999,6.20999999999999,6.22000000000001,6.20999999999999,6.13999999999999,4.71000000000001,7.02000000000001,7.01000000000001,6.91000000000001,7.85,7.78999999999999,7.58999999999999,8.53000000000001,8.44999999999999
"2001-02-28",3.46999999999999,3.71,3.43,3.09,3.54999999999999,3.61999999999999,3.82999999999999,3.81000000000001,3.28,3.18000000000001,3.29,4.07,4.09999999999999,3.95000000000001,2.69,2.84999999999999,3.10000000000001,3.46999999999999,4.58000000000001,2.08,2.29,2.7,1.34,1.56,2.06,0.590000000000001,0.75
"2001-03-31",8.26000000000001,9.26000000000001,5.31,4.95000000000001,8.02,9.32000000000001,9.85,11.23,4.93999999999999,8.10999999999999,9.27999999999999,10.51,11.81,13.2,6.88000000000001,7.68,8.91000000000001,10.66,11.96,5.58999999999999,6.37999999999999,7.68999999999999,3.71000000000001,4.38,5.79,1.65,2.12
"2001-04-30",25.4,23.71,31.2500000000001,28.76,26.95,23.1,21.46,16.78,22.74,22.36,19.68,18.92,14.64,10.94,17.79,16.66,15.12,13.27,13.46,11.76,11.18,10.89,6.54999999999999,6.50000000000001,7.17999999999999,2.55,2.77
"2001-05-31",7.30999999999999,7.95000000000001,8.96999999999999,7.85999999999999,7.41999999999999,7.27,7.92,7.91000000000001,5.78000000000001,6.46000000000001,6.44999999999999,7.87000000000002,7.85,7.82999999999999,5.29000000000001,5.41,5.58999999999999,5.95000000000001,7.72999999999999,3.88000000000001,4.06999999999999,4.51,2.38,2.62,3.24999999999999,1.02,1.2
"2001-06-30",23.99,33.0399999999999,10.94,9.6,21.73,28.62,36.9500000000001,47.91,7.56,25.43,32.5899999999999,40.7000000000001,50.37,61.2200000000001,21.92,26.19,32.61,41.58,48.6500000000001,19.12,22.83,28.55,13.21,16.06,21.57,6.03999999999999,7.89999999999999
"2001-07-31",66.5,69.6600000000001,57.89,52.3000000000001,63.0600000000001,69.9399999999999,70.7200000000002,77.0800000000001,46.9400000000001,56.58,59.8800000000001,72.3999999999999,78.9299999999999,86.1999999999999,46.9799999999999,49.7099999999999,54.9900000000001,62.7899999999999,78.51,35.7499999999999,39.3199999999999,45.8399999999998,22.73,26.01,33.5899999999999,9.82999999999999,12.3
"2001-08-31",76.5999999999999,82.45,66.5999999999999,57.4700000000001,71.7899999999999,81.9299999999999,83.3499999999999,95.3100000000001,47.28,68.0200000000001,73.4300000000002,84,96.95,112.57,57.0599999999999,59.8100000000001,67.42,78.6199999999999,92.76,42.5200000000001,47.1600000000002,55.3699999999999,26.95,30.83,39.7300000000001,11.58,14.37
"2001-09-30",7.98,9.95000000000001,3.9,2.9,6.81999999999999,10.44,11.68,16.04,1.72,7.61000000000001,10.56,13.43,17.32,21.5,6.75999999999999,8.52,11.15,14.81,17.28,6.26000000000001,7.79000000000001,10.12,4.5,5.64999999999999,7.8,2.09,2.83
"2001-10-31",5.89,8.23999999999999,2.51,2.27,3.24,7.15000000000001,8.84000000000001,11.2,1.78,3.05,7.17999999999999,9.50000000000001,11.59,13.47,2.56,5.88000000000001,7.20999999999999,8.98000000000001,11.45,4.34,5.15000000000001,6.46000000000001,3,3.67000000000001,4.98000000000001,1.38,1.83
"2001-11-30",6.99,5.13999999999999,7.02999999999999,7.68,6.92000000000001,6.45,4.80999999999999,4.02,8.22999999999999,6.30999999999999,5.82999999999999,4.41,3.72,3.06,6.89000000000001,6.51999999999999,5.99000000000001,5.19,3.59000000000001,7.47,7.11,6.53000000000001,8.34,8.01,7.37000000000001,9.24,9.03999999999999
"2001-12-31",1.36,2.18,1.17,1.95,1.29,1.54,2.35,2.86,2.55,3.03,3.2,2.47,2.88,3.34,4.29000000000001,4.23000000000001,4.12000000000001,3.86999999999999,2.74,5.86,5.67000000000001,5.24999999999999,7.47,7.23,6.55,8.92999999999999,8.71
"2002-01-31",0.660000000000001,0.27,0.83,0.72,0.699999999999999,0.71,0.760000000000001,0.779999999999999,0.880000000000002,0.84,0.809999999999999,0.82,0.82,0.83,1.01,0.950000000000001,0.909999999999999,0.889999999999999,0.870000000000001,1.1,1.04,0.989999999999999,1.17,1.11,1.06,1.22,1.17
"2002-02-28",7.78,7.64,8.02999999999999,7.94000000000001,7.64,7.45000000000001,7.30000000000001,6.99,7.66000000000001,7.45999999999999,7.22,6.89000000000001,6.5,6.20999999999999,7.53999999999999,7.25999999999999,6.96999999999999,6.61000000000001,6.19999999999999,7.41,7.11999999999999,6.8,7.31000000000001,7.02000000000001,6.68999999999999,6.89999999999999,6.96000000000001
"2002-03-31",0.18,0.24,0,0,0,0,0.21,0.22,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
"2002-04-30",7.38999999999999,13.46,0.0699999999999999,0.0500000000000001,6.87,12.22,18.61,25.13,9.03,12.7,17.97,24.37,31.2,37.38,13.84,17.81,23.06,29.36,36.18,17.59,21.69,26.85,20.36,24.37,29.15,22.56,25.94
"2002-05-31",21.92,19.87,22.27,22.74,20.81,18.69,18.44,16.44,19.43,18.43,16.78,14.85,12.99,12.83,17.37,16.48,15.12,13.48,11.8,15.89,15.07,13.9,14.89,14.13,13.13,15.1,13.55
"2002-06-30",32.8599999999999,27.54,41.1699999999999,42.0800000000001,36.8600000000001,32.5899999999999,25.57,21.59,34.5,32.4800000000001,29.3,25.45,19.97,16.42,30.66,28.91,26.29,23.24,19.85,27.95,26.36,24.15,26.12,24.66,22.79,29.33,23.3
"2002-07-31",113.39,113.15,116.46,116.05,106.72,101.36,101.33,94.3399999999999,104.13,99.75,93.3500000000002,85.3399999999999,82.47,76.7499999999999,98.4000000000001,93.39,86.57,78.2,68.9,93.8200000000001,88.4100000000001,81.46,90.3500000000001,84.95,78.43,88.3699999999999,82.9700000000001
"2002-08-31",38.8800000000001,35.95,46.3100000000001,44.1400000000001,38.0899999999998,35.4800000000001,32,27.65,38.8499999999999,35.64,31.71,27.26,21.31,16.93,37.1399999999999,33.1199999999999,28.51,23.06,17.56,35.4000000000001,31.0400000000001,26.02,33.8899999999999,29.54,24.64,33.64,28.77
"2002-09-30",0.579999999999999,0.999999999999999,6.87,4.20999999999999,4.50999999999999,5.21000000000001,1.32,1.75,6.96999999999999,6.39999999999999,6.35000000000001,6.30999999999999,4.07000000000001,2.52,8.82,7.8,7.14,6.57,5.94999999999999,9.92000000000001,8.70999999999999,7.68999999999999,10.57,9.29000000000001,8.15000000000001,10.8,9.72
"2002-10-31",28.06,25.02,34.57,33.94,29.48,26.78,22.92,19.95,29.02,27.06,24.48,21.4,18.23,14.79,27.08,24.95,22.33,19.32,16.12,25.52,23.32,20.76,24.35,22.22,19.81,28.19,21.59
"2002-11-30",5.75000000000001,5.21000000000001,5.64999999999999,5.85999999999999,5.58999999999999,5.15000000000001,4.83999999999999,4.32999999999999,5.19,4.98999999999999,4.62,4.17,3.69999999999999,3.44000000000001,4.67000000000001,4.47999999999999,4.17999999999999,3.78,3.36,4.29,4.11,3.84999999999999,4.02,3.87999999999999,3.63999999999999,3.15999999999999,3.71000000000001
"2002-12-31",1.81,1.9,1.56,1.63,1.83,1.88,1.98,2.12,1.76,1.86,1.98,2.12,2.29,2.45,1.78,1.92,2.06,2.23,2.42,1.81,1.96,2.13,1.85,2,2.17,1.89,2.01
"2003-01-31",2.13,2.83,3.23000000000001,2.55,3.20999999999999,4.03,4.33000000000001,4.16000000000001,5.1,6.55,7.13,6.41999999999999,5.13,3.64000000000001,7.20999999999999,9.12000000000001,9.65999999999999,7.96,5.75,7.61,8.85,9.09999999999999,7.02000000000001,7.61999999999999,7.58999999999999,6.26000000000001,6.51
"2003-02-28",18.19,21.9,23.01,21.33,18.86,20.31,21.39,24.3,19.27,16.93,16.38,19.06,33.7,39.69,16.16,12.71,11.75,20.62,32.3300000000001,15.98,13.6,15.98,17.87,23.37,25.17,29.8999999999999,30.17
"2003-03-31",0,0.16,4.10999999999999,0,0,0.11,0.2,0.360000000000001,0.0699999999999999,0.0699999999999999,0.0899999999999999,0.2,0.32,0.42,0.0699999999999999,0.03,0.02,0.14,0.32,0.0899999999999999,0.0599999999999999,0.0599999999999999,0.16,0.14,0.18,0.22,0.23
"2003-04-30",0.440000000000001,0.639999999999999,0.729999999999999,0.729999999999999,0.78,1.04,1.11,1.01,1.39,1.86,2.04,1.78,1.27,2.41,2.07,2.7,2.88,2.26,2.35,2.19,2.61,2.67,1.99,2.16,2.1,1.71,1.74
"2003-05-31",5.15000000000001,5.17999999999999,7.26000000000001,6.82,5.51999999999999,5.37,4.99999999999999,4.62,5.41999999999999,5.47000000000001,5.12000000000001,4.71000000000001,4.41,4.51999999999999,5.37999999999999,5.13,4.79999999999999,4.40000000000001,4.24,5.03,4.82,4.53000000000002,4.81000000000001,4.61000000000001,4.36000000000001,4.65,4.47000000000001
"2003-06-30",29.02,24.45,27.95,30.0500000000001,27.79,23.43,22.17,21.26,22.75,20.13,18.85,19.08,24.44,24.45,19.1,16.21,15.42,18.86,22.11,18.19,16.4,17.21,18.63,20.64,21.01,23.74,23.32
"2003-07-31",92.68,76.5,98.4900000000001,98.26,85.96,69.1700000000002,62.07,57.5299999999999,63.5900000000002,47.9,40.3500000000001,42.6499999999999,38.6199999999999,41.8900000000001,41.5599999999999,23.62,18.69,25.59,33.7399999999999,36.3100000000001,25.03,22.84,39.3400000000001,34.26,33.08,45.0800000000001,41.08
"2003-08-31",60.0799999999999,55.5799999999999,66.2799999999999,64.2100000000002,58.52,51.8799999999999,48.4499999999999,48.12,49.8800000000001,41.0600000000001,35.6300000000001,37.1599999999998,29.23,37.44,37.0599999999999,26.09,21.18,28.41,28.67,33.32,25.58,22.7,35.0599999999999,31.1799999999999,30.33,38.6299999999999,36.67
"2003-09-30",20.67,19.3,23.7,22.64,20.17,17.88,16.76,16.47,17.24,14.07,12.4,12.97,10.61,10.04,12.94,9.18999999999999,7.8,9.89000000000001,8.46,11.76,9.27,8.37,12.36,10.76,10.6,12.85,12.3
"2003-10-31",194.46,177.41,208.27,201.06,181.34,156.24,144.15,141.9,138.22,101.09,84.16,96.02,81.2600000000001,91.5700000000001,84.7299999999999,39.3,26.58,60.1200000000001,71.6299999999999,74.0600000000001,44.4500000000001,37.6899999999999,85.47,69.3999999999998,67.4599999999999,99.43,91.13
"2003-11-30",0.15,0.21,0.339999999999999,0.309999999999999,0.26,0.350000000000001,0.369999999999999,0.339999999999999,0.459999999999999,0.620000000000001,0.680000000000001,0.590000000000001,0.42,0.969999999999999,0.69,0.9,0.96,0.75,0.87,0.729999999999999,0.87,0.890000000000001,0.66,0.72,0.699999999999999,0.57,0.579999999999999
"2003-12-31",0.499999999999999,0.870000000000001,0.93,0.679999999999999,0.440000000000001,0.889999999999999,1.01,1.33,0.809999999999999,1.05,1.14,1.29,1.34,1.57,1.31,1.27,1.29,1.33,1.37,1.46,1.41,1.37,1.57,1.5,1.44,1.64,1.58
"2004-01-31",42.9900000000001,41.4999999999999,52.5699999999999,51.39,50.2700000000001,44.2300000000001,42.7199999999999,41.31,52.38,51.2900000000001,45.33,43.86,42.47,41.15,53.2799999999999,52.24,51.5000000000001,44.94,43.5799999999999,54.0600000000001,53.3499999999999,52.32,54.7700000000001,54.03,53.0500000000001,59.5600000000001,54.6200000000001
"2004-02-29",8.44000000000001,8.04,25.24,24.67,24.07,8.72000000000001,8.33000000000001,7.96000000000001,25.45,24.88,8.97,8.6,8.23,7.89999999999999,26.19,25.63,24.71,8.84000000000001,8.47999999999999,26.9,26.04,25.41,27.54,26.66,26.05,31.25,27.27
"2004-03-31",18.35,18.28,22.18,22.3,22.4,18.36,18.29,18.23,22.27,22.37,18.35,18.31,18.26,18.2,22.27,22.36,17.99,18.32,18.27,22.26,18.37,18.18,22.27,18.53,18.33,20.46,18.66
"2004-04-30",31.98,31.1300000000001,48.5600000000001,48.0699999999999,47.5599999999999,32.4200000000001,31.62,30.84,48.5799999999999,48.0800000000001,32.8100000000001,32.0300000000001,31.3100000000001,30.6,49.0400000000001,48.57,40.95,32.43,31.7199999999999,49.44,42.6500000000001,41.7,49.8099999999999,43.2800000000001,42.3800000000001,54.9999999999999,43.8500000000001
"2004-05-31",12.78,13.01,3.98000000000001,3.99,4,4.02000000000001,12.75,12.96,3.99,4,4.02000000000001,4.03,12.74,6.43000000000001,3.98000000000001,4,4.00999999999999,4.02000000000001,4.03999999999999,3.99,4,4.00999999999999,3.99,4,4.02000000000001,3.19000000000001,4.00999999999999
"2004-06-30",38.4999999999999,37.95,54.48,53.5700000000001,52.6400000000001,51.7700000000001,38.2299999999999,37.7799999999999,54.5000000000001,53.61,52.7499999999999,51.9399999999999,38.0600000000001,41.2100000000001,55.3599999999999,54.51,53.6900000000001,52.8800000000001,52.11,56.1800000000001,55.3400000000001,54.5300000000001,56.9000000000001,56.1200000000001,55.32,57.3500000000001,56.7999999999999
"2004-07-31",74.9200000000001,74.5300000000001,82.55,74.6699999999998,74.31,65.0000000000001,74.9100000000001,74.5099999999999,75.32,74.93,65.5199999999999,65.0000000000001,74.8899999999999,62.0500000000001,75.9300000000001,75.5199999999999,71.8799999999999,65.49,64.9799999999999,76.4499999999998,73.16,72.5599999999999,76.95,73.7500000000001,73.15,97.3599999999999,74.3000000000001
"2004-08-31",90.6500000000001,91.3999999999999,82.1799999999999,81.07,81.7899999999999,90.5000000000001,90.8700000000001,91.5900000000001,80.44,81.1699999999999,90.1800000000001,90.7799999999999,91.06,89.81,79.9,80.5499999999999,77.9500000000001,90.4900000000001,90.98,79.4200000000001,77.1299999999999,77.58,78.98,76.7800000000001,77.2099999999999,79.0699999999999,76.5199999999999
"2004-09-30",51.54,51.99,50.2700000000001,50.9499999999999,51.6099999999999,51.0999999999999,51.5900000000001,52.0100000000001,50.43,51.0500000000001,50.7399999999999,51.1899999999999,51.6500000000001,51.9999999999999,49.9599999999999,50.5700000000001,44.13,50.85,51.27,49.5099999999999,43.83,44.01,49.17,43.7199999999999,43.86,42,43.6100000000001
"2004-10-31",61.38,60.8800000000001,57.4700000000001,56.58,55.7100000000001,61.6299999999999,61.1300000000001,60.6999999999999,56.89,56.1,61.7899999999999,61.3500000000001,60.91,60.53,57.1499999999999,56.43,67.89,61.5100000000001,61.1100000000001,57.35,67.5600000000001,67.6400000000001,57.4900000000001,67.28,67.43,58.7900000000001,67.0599999999999
"2004-11-30",29.87,29.89,51.2600000000001,50.7500000000001,50.25,29.91,29.92,29.94,51.7700000000001,51.24,29.98,29.98,29.96,29.98,52.7199999999999,52.1900000000001,53.2400000000001,30.0099999999999,29.99,53.6600000000001,54.5199999999999,54.0099999999999,54.5300000000001,55.29,54.7599999999999,63.0500000000001,56.01
"2004-12-31",8.16,7.91000000000001,21.53,21.18,20.83,8.33,8.08000000000001,7.82999999999999,21.72,21.38,8.46000000000001,8.23,8.02,7.78,22.26,21.9,20.06,8.37,8.16,22.76,21.07,20.59,23.23,21.56,21.1,32.55,22.04
"2005-01-31",29.96,29.81,51.54,51.2100000000001,50.8599999999999,30.18,30.03,29.88,52.1200000000001,51.76,30.4,30.23,30.07,29.92,53.01,52.6000000000001,48.4900000000001,30.43,30.27,53.86,50.1300000000001,49.44,54.65,51.0099999999999,50.3199999999999,65.73,51.8599999999999
"2005-02-28",22.54,21.76,38.1599999999999,37.48,36.7999999999999,23.08,22.31,21.6,38.22,37.5699999999999,23.53,22.82,22.13,21.45,38.92,38.2800000000001,35.17,23.25,22.58,39.5700000000001,36.7400000000001,35.9199999999999,40.1300000000001,37.4000000000001,36.61,50.3900000000001,37.9899999999999
"2005-03-31",1.46,1.41,5.34,5.24999999999999,5.15000000000001,1.49,1.45,1.43,5.44,5.31999999999999,1.51,1.49,1.46,1.43,5.62,5.51999999999999,5.48,1.52,1.48,5.79,5.75999999999999,5.64000000000001,5.96,5.89999999999999,5.78000000000001,6.17,6.03
"2005-04-30",0.96,0.999999999999999,1.75,1.81,1.87,0.93,0.96,0.999999999999999,1.78,1.84,0.890000000000001,0.939999999999999,0.969999999999999,1.01,1.76,1.82,0.740000000000001,0.9,0.939999999999999,1.75,0.789999999999999,0.770000000000001,1.73,0.81,0.789999999999999,1.71,0.84
"2005-05-31",18.65,18.5,17.63,17.31,17,18.75,18.59,18.47,17.47,17.18,18.81,18.67,18.54,18.43,17.62,17.34,21.68,18.74,18.6,17.72,21.6,21.62,17.81,21.53,21.56,20.19,21.47
"2005-06-30",8.61999999999999,8.79999999999999,12.64,13.05,13.48,8.45000000000001,8.61999999999999,8.78000000000001,12.83,13.21,8.28,8.46,8.61999999999999,8.76,12.61,12.98,5.63000000000001,8.31999999999999,8.48000000000001,12.45,5.90000000000001,5.76999999999999,12.31,6.03999999999999,5.90000000000001,6.80000000000001,6.15
"2005-07-31",66.5500000000001,64.4400000000002,92.5200000000001,91.2600000000001,90.0799999999999,67.4599999999999,65.5,63.5699999999999,91.8900000000001,90.7799999999999,68.2500000000001,66.3599999999999,64.5899999999999,62.8300000000001,92.39,91.3899999999999,77.5,67.18,65.4700000000001,92.7899999999999,80.4599999999999,78.6300000000001,93.1899999999999,81.29,79.59,94.6000000000001,82.0400000000001
"2005-08-31",92.9800000000001,90.98,109.66,107.18,104.77,94.62,92.5900000000001,90.7699999999999,109.28,107.02,96.09,94.1500000000001,92.3,90.5700000000001,111.15,108.96,122.69,95.5099999999999,93.71,112.81,124.96,123.75,114.32,125.85,124.69,130.5,126.69
"2005-09-30",28.29,27.62,32.3900000000001,31.7000000000001,31.05,30.39,28.06,27.46,32.0300000000001,31.41,30.8499999999999,30.2600000000001,27.89,26.81,32.3499999999999,31.77,31.2099999999999,30.6800000000001,30.1599999999999,32.58,32.07,31.5500000000001,32.7800000000001,32.3000000000001,31.8399999999999,37.0899999999999,32.52
"2005-10-31",10.51,10.01,23.88,23.3,22.74,10.92,10.44,9.96999999999999,24.06,23.51,11.32,10.83,10.38,9.95,24.77,24.22,23.33,11.2,10.74,25.41,24.6,24.01,26.03,25.18,24.6,30.25,25.74
"2005-11-30",0.14,0.13,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.13,0.14,0.13,0.14,0.14,0.13,0.14,0.14,0.13,0.15,0.13
"2005-12-31",5.72,5.44,13.55,13.23,12.91,5.89999999999999,5.62999999999999,5.38999999999998,13.61,13.3,6.06,5.81000000000001,5.55999999999999,5.33000000000001,13.98,13.66,13.18,5.96,5.72,14.3,13.85,13.51,14.6,14.15,13.82,16.6,14.43
"2006-01-31",1.89,1.89,2.41,2.46,2.52,1.86,1.88,1.87,2.41,2.46,1.84,1.85,1.85,1.86,2.36,2.42,1.22,1.83,1.83,2.33,1.27,1.23,2.29,1.28,1.24,1.66,1.28
"2006-02-28",0.389999999999999,0.37,5.98000000000001,5.84999999999999,5.74,0.4,0.389999999999999,0.37,6.09,5.98000000000001,0.42,0.4,0.380000000000001,0.37,6.33000000000001,6.19000000000001,5.98000000000001,0.42,0.4,6.54999999999999,6.33000000000001,6.18000000000001,6.74000000000001,6.54000000000001,6.39000000000001,10.7,6.72
"2006-03-31",13.4,12.76,16.33,15.87,15.42,13.82,13.2,12.6,16.13,15.71,14.19,13.59,13.02,12.47,16.35,15.96,15.37,13.95,13.4,16.54,16,15.6,16.69,16.17,15.8,18.32,16.32
"2006-04-30",4.07000000000001,4.31000000000001,3.68000000000001,3.98000000000001,4.28000000000001,4.56999999999999,4.14,3.98000000000001,3.77000000000001,4.05,4.32,4.59,3.84,3.99999999999999,3.57999999999999,3.84,4.10000000000001,4.35,4.59,3.41000000000001,3.66,3.9,3.27,3.50000000000001,3.72999999999999,0,3.36
"2006-05-31",9.56000000000001,9.60000000000001,9.99,10.35,10.68,9.54,9.58,9.61,10.11,10.42,9.53000000000001,9.57000000000001,9.58999999999999,9.58999999999999,9.89,10.19,4.13999999999999,9.54999999999999,9.57000000000001,9.71,4.33000000000001,4.21999999999998,9.54999999999999,4.38999999999999,4.29000000000001,5.65,4.44
"2006-06-30",49.2500000000001,47.7699999999999,61.5099999999999,60.9399999999999,60.3800000000001,50.04,48.6500000000001,47.28,61.14,60.63,50.79,49.4300000000001,48.12,46.8699999999999,61.3100000000001,60.8600000000001,48.1299999999999,50.13,48.8900000000001,61.4199999999999,50.0799999999999,48.8499999999999,61.5099999999999,50.6499999999999,49.4900000000001,59.52,51.0999999999999
"2006-07-31",121.61,116.86,152.05,145.29,142.29,124.42,119.37,115.04,146.39,143.62,126.63,122.19,117.45,110.32,147.2,144.68,129.34,124.36,120.34,147.81,134.11,130.87,148.25,135.14,132.18,167.53,136.03
"2006-08-31",111.6,108.87,136.88,136.06,135.3,112.52,109.98,107.55,135.82,135.13,113.35,110.98,108.66,106.43,135.52,134.94,106.08,111.8,109.61,135.15,109.54,107.21,134.79,110.27,108.13,140.68,110.86
